Interaction,Effect,Adverse Events,Impact,Symmetric ?,Effector,Affected,Number of Adverse Events,predicted_label
The risk or severity of bleeding and hemorrhage can be increased when Drugx is combined with Drugy.,risk or severity of,bleeding,increase,1,,,2,DDI-effect
The risk or severity of bleeding and hemorrhage can be increased when Drugx is combined with Drugy.,risk or severity of,hemorrhage,increase,1,,,,DDI-effect
The risk or severity of gastrointestinal bleeding can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal bleeding,increase,1,,,1,DDI-effect
The risk or severity of bleeding and bruising can be increased when Drugx is combined with Drugy.,risk or severity of,bleeding,increase,1,,,2,DDI-effect
The risk or severity of bleeding and bruising can be increased when Drugx is combined with Drugy.,risk or severity of,bruising,increase,1,,,,DDI-effect
The risk or severity of bleeding can be increased when Drugx is combined with Drugy.,risk or severity of,bleeding,increase,1,,,1,DDI-effect
The therapeutic efficacy of Drugx can be increased when used in combination with Drugy.,therapeutic efficacy,,increase,0,Drugy,Drugx,,DDI-effect
The risk or severity of adverse effects can be increased when Drugx is combined with Drugy.,risk or severity of,adverse effects,increase,1,,,,DDI-effect
The therapeutic efficacy of Drugx can be decreased when used in combination with Drugy.,therapeutic efficacy,,decrease,0,Drugy,Drugx,,DDI-effect
The risk or severity of hemorrhage can be increased when Drugx is combined with Drugy.,risk or severity of,hemorrhage,increase,1,,,1,DDI-effect
The risk or severity of Thrombosis can be increased when Drugx is combined with Drugy.,risk or severity of,thrombosis,increase,1,,,1,DDI-effect
The risk or severity of infection can be increased when Drugx is combined with Drugy.,risk or severity of,infection,increase,1,,,1,DDI-effect
The risk or severity of infection and neutropenia can be increased when Drugx is combined with Drugy.,risk or severity of,infection,increase,1,,,2,DDI-effect
The risk or severity of infection and neutropenia can be increased when Drugx is combined with Drugy.,risk or severity of,neutropenia,increase,1,,,,DDI-effect
The risk or severity of myelosuppression can be increased when Drugx is combined with Drugy.,risk or severity of,myelosuppression,increase,1,,,1,DDI-effect
The risk or severity of neutropenia can be increased when Drugx is combined with Drugy.,risk or severity of,neutropenia,increase,1,,,1,DDI-effect
The metabolism of Drugx can be increased when combined with Drugy.,metabolism,,increase,0,Drugy,Drugx,,DDI-mechanism
The serum concentration of Drugx can be decreased when it is combined with Drugy.,serum concentration,,decrease,0,Drugy,Drugx,,DDI-mechanism
The serum concentration of Drugx can be increased when it is combined with Drugy.,serum concentration,,increase,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of QTc prolongation can be increased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,increase,1,,,1,DDI-effect
"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Drugx is combined with Drugy.",risk or severity of,myopathy,increase,1,,,3,DDI-effect
"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Drugx is combined with Drugy.",risk or severity of,rhabdomyolysis,increase,1,,,,DDI-effect
"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Drugx is combined with Drugy.",risk or severity of,myoglobinuria,increase,1,,,,DDI-effect
The metabolism of Drugx can be decreased when combined with Drugy.,metabolism,,decrease,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of cardiotoxicity can be increased when Drugx is combined with Drugy.,risk or severity of,cardiotoxicity,increase,1,,,1,DDI-effect
The risk or severity of neutropenia and thrombocytopenia can be increased when Drugx is combined with Drugy.,risk or severity of,neutropenia,increase,1,,,2,DDI-effect
The risk or severity of neutropenia and thrombocytopenia can be increased when Drugx is combined with Drugy.,risk or severity of,thrombocytopenia,increase,1,,,,DDI-effect
The risk or severity of angioedema can be increased when Drugx is combined with Drugy.,risk or severity of,angioedema,increase,1,,,1,DDI-effect
The risk or severity of pulmonary toxicity can be increased when Drugx is combined with Drugy.,risk or severity of,pulmonary toxicity,increase,1,,,1,DDI-effect
The risk or severity of peripheral neuropathy can be increased when Drugx is combined with Drugy.,risk or severity of,peripheral neuropathy,increase,1,,,1,DDI-effect
The risk or severity of hypocalcemia can be increased when Drugx is combined with Drugy.,risk or severity of,hypocalcemia,increase,1,,,1,DDI-effect
The risk or severity of Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,Cardiac Arrhythmia,increase,1,,,1,DDI-effect
The risk or severity of anemia can be increased when Drugx is combined with Drugy.,risk or severity of,anemia,increase,1,,,1,DDI-effect
The risk or severity of liver damage can be increased when Drugx is combined with Drugy.,risk or severity of,liver damage,increase,1,,,1,DDI-effect
"The risk or severity of confusion, irritability, and sleep disorders can be increased when Drugx is combined with Drugy.",risk or severity of,confusion,increase,1,,,3,DDI-effect
"The risk or severity of confusion, irritability, and sleep disorders can be increased when Drugx is combined with Drugy.",risk or severity of,irritability,increase,1,,,,DDI-effect
"The risk or severity of confusion, irritability, and sleep disorders can be increased when Drugx is combined with Drugy.",risk or severity of,sleep disorders,increase,1,,,,DDI-effect
The risk or severity of hypoglycemia can be increased when Drugx is combined with Drugy.,risk or severity of,hypoglycemia,increase,1,,,1,DDI-effect
The risk or severity of congestive heart failure can be increased when Drugx is combined with Drugy.,risk or severity of,congestive heart failure,increase,1,,,1,DDI-effect
The risk or severity of hyperglycemia can be increased when Drugx is combined with Drugy.,risk or severity of,hyperglycemia,increase,1,,,1,DDI-effect
The risk or severity of hyponatremia can be increased when Drugx is combined with Drugy.,risk or severity of,hyponatremia,increase,1,,,1,DDI-effect
The risk or severity of hypertension can be increased when Drugx is combined with Drugy.,risk or severity of,hypertension,increase,1,,,1,DDI-effect
The risk or severity of hyponatremia and water intoxication can be increased when Drugx is combined with Drugy.,risk or severity of,hyponatremia,increase,1,,,2,DDI-effect
The risk or severity of hyponatremia and water intoxication can be increased when Drugx is combined with Drugy.,risk or severity of,water intoxication,increase,1,,,,DDI-effect
"The risk or severity of hypertension, hyponatremia, and water intoxication can be increased when Drugx is combined with Drugy.",risk or severity of,hypertension,increase,1,,,3,DDI-effect
"The risk or severity of hypertension, hyponatremia, and water intoxication can be increased when Drugx is combined with Drugy.",risk or severity of,hyponatremia,increase,1,,,,DDI-effect
"The risk or severity of hypertension, hyponatremia, and water intoxication can be increased when Drugx is combined with Drugy.",risk or severity of,water intoxication,increase,1,,,,DDI-effect
The risk or severity of orthostatic hypotension and syncope can be increased when Drugx is combined with Drugy.,risk or severity of,orthostatic hypotension,increase,1,,,2,DDI-effect
The risk or severity of orthostatic hypotension and syncope can be increased when Drugx is combined with Drugy.,risk or severity of,syncope,increase,1,,,,DDI-effect
The risk or severity of hypotension and orthostatic hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,2,DDI-effect
The risk or severity of hypotension and orthostatic hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,orthostatic hypotension,increase,1,,,,DDI-effect
The risk of a hypersensitivity reaction to Drugx is increased when it is combined with Drugy.,risk of,hypersensitivity reaction,increase,0,Drugy,Drugx,,DDI-effect
The risk or severity of respiratory depression can be increased when Drugx is combined with Drugy.,risk or severity of,respiratory depression,increase,1,,,1,DDI-effect
The risk or severity of CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,CNS depression,increase,1,,,1,DDI-effect
The risk or severity of sedation can be increased when Drugx is combined with Drugy.,risk or severity of,sedation,increase,1,,,1,DDI-effect
The serum concentration of the active metabolites of Drugx can be reduced when Drugx is used in combination with Drugy resulting in a loss in efficacy.,serum concentration,active metabolites,reduced,0,Drugy,Drugx,The same as metabolism reduction,DDI-mechanism
The serum concentration of the active metabolites of Drugx can be reduced when Drugx is used in combination with Drugy resulting in a loss in efficacy.,loss in,efficacy,decrease,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,1,DDI-effect
The risk or severity of water intoxication can be increased when Drugx is combined with Drugy.,risk or severity of,water intoxication,increase,1,,,1,DDI-effect
The risk or severity of myopathy can be increased when Drugx is combined with Drugy.,risk or severity of,myopathy,increase,1,,,1,DDI-effect
The risk or severity of increased transaminases can be increased when Drugx is combined with Drugy.,risk or severity of,increased transaminases,increase,1,,,1,DDI-effect
The excretion of Drugx can be decreased when combined with Drugy.,excretion,,decrease,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of nephrotoxicity can be increased when Drugx is combined with Drugy.,risk or severity of,nephrotoxicity,increase,1,,,1,DDI-effect
The risk or severity of renal failure can be increased when Drugx is combined with Drugy.,risk or severity of,renal failure,increase,1,,,1,DDI-effect
The risk or severity of Hypertrichosis can be increased when Drugx is combined with Drugy.,risk or severity of,Hypertrichosis,increase,1,,,1,DDI-effect
The risk or severity of hyperkalemia can be increased when Drugx is combined with Drugy.,risk or severity of,hyperkalemia,increase,1,,,1,DDI-effect
The risk or severity of renal failure and hypertension can be increased when Drugx is combined with Drugy.,risk or severity of,renal failure,increase,1,,,2,DDI-effect
The risk or severity of renal failure and hypertension can be increased when Drugx is combined with Drugy.,risk or severity of,hypertension,increase,1,,,,DDI-effect
The risk or severity of neuromuscular blockade can be increased when Drugx is combined with Drugy.,risk or severity of,neuromuscular blockade,increase,1,,,1,DDI-effect
The risk or severity of nephrotoxicity and hypocalcemia can be increased when Drugx is combined with Drugy.,risk or severity of,nephrotoxicity,increase,1,,,2,DDI-effect
The risk or severity of nephrotoxicity and hypocalcemia can be increased when Drugx is combined with Drugy.,risk or severity of,hypocalcemia,increase,1,,,,DDI-effect
The excretion of Drugx can be increased when combined with Drugy.,excretion,,increase,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of seizure can be increased when Drugx is combined with Drugy.,risk or severity of,seizure,increase,1,,,1,DDI-effect
The risk or severity of gouty arthritis can be increased when Drugx is combined with Drugy.,risk or severity of,gouty arthritis,increase,1,,,1,DDI-effect
The risk or severity of jaw osteonecrosis and anti-angiogenesis can be increased when Drugx is combined with Drugy.,risk or severity of,jaw osteonecrosis,increase,1,,,2,DDI-effect
The risk or severity of jaw osteonecrosis and anti-angiogenesis can be increased when Drugx is combined with Drugy.,risk or severity of,anti-angiogenesis,increase,1,,,,DDI-effect
The risk or severity of Cardiovascular Impairment can be increased when Drugx is combined with Drugy.,risk or severity of,Cardiovascular Impairment,increase,1,,,1,DDI-effect
The risk or severity of ventricular arrhythmias and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,arrhythmias,increase,1,,,2,DDI-effect
The risk or severity of ventricular arrhythmias and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,Cardiac Arrhythmia,increase,1,,,,DDI-effect
The risk or severity of hypercalcemia can be increased when Drugx is combined with Drugy.,risk or severity of,hypercalcemia,increase,1,,,1,DDI-effect
The risk or severity of hypokalemia can be increased when Drugx is combined with Drugy.,risk or severity of,hypokalemia,increase,1,,,1,DDI-effect
The risk or severity of serotonin syndrome can be increased when Drugx is combined with Drugy.,risk or severity of,serotonin syndrome,increase,1,,,1,DDI-effect
The risk or severity of serotonin syndrome and hypomania can be increased when Drugx is combined with Drugy.,risk or severity of,serotonin syndrome,increase,1,,,2,DDI-effect
The risk or severity of serotonin syndrome and hypomania can be increased when Drugx is combined with Drugy.,risk or severity of,hypomania,increase,1,,,,DDI-effect
The risk or severity of gastrointestinal bleeding and peptic ulcer can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal bleeding,increase,1,,,2,DDI-effect
The risk or severity of gastrointestinal bleeding and peptic ulcer can be increased when Drugx is combined with Drugy.,risk or severity of,peptic ulcer,increase,1,,,,DDI-effect
"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Drugx is combined with Drugy.",risk or severity of,renal failure,increase,1,,,3,DDI-effect
"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Drugx is combined with Drugy.",risk or severity of,hyperkalemia,increase,1,,,,DDI-effect
"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Drugx is combined with Drugy.",risk or severity of,hypertension,increase,1,,,,DDI-effect
The risk or severity of gastrointestinal irritation can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal irritation,increase,1,,,1,DDI-effect
The protein binding of Drugx can be decreased when combined with Drugy.,protein binding,,decrease,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of pseudotumor cerebri and elevated intracranial pressure can be increased when Drugx is combined with Drugy.,risk or severity of,pseudotumor cerebri,increase,1,,,2,DDI-effect
The risk or severity of pseudotumor cerebri and elevated intracranial pressure can be increased when Drugx is combined with Drugy.,risk or severity of,elevated intracranial pressure,increase,1,,,,DDI-effect
The risk or severity of cytotoxicity can be decreased when Drugx is combined with Drugy.,risk or severity of,cytotoxicity,decrease,1,,,1,DDI-effect
The risk or severity of myopathy and rhabdomyolysis can be increased when Drugx is combined with Drugy.,risk or severity of,myopathy,increase,1,,,2,DDI-effect
The risk or severity of myopathy and rhabdomyolysis can be increased when Drugx is combined with Drugy.,risk or severity of,rhabdomyolysis,increase,1,,,,DDI-effect
The risk or severity of increased glucose can be increased when Drugx is combined with Drugy.,risk or severity of,increased glucose,increase,1,,,1,DDI-effect
The risk or severity of rhabdomyolysis can be increased when Drugx is combined with Drugy.,risk or severity of,rhabdomyolysis,increase,1,,,1,DDI-effect
The absorption of Drugx can be decreased when combined with Drugy.,absorption,,decrease,1,Drugy,Drugx,,DDI-mechanism
The risk or severity of myopathy and rhabdomyolysis can be decreased when Drugx is combined with Drugy.,risk or severity of,myopathy,decrease,1,,,2,DDI-effect
The risk or severity of myopathy and rhabdomyolysis can be decreased when Drugx is combined with Drugy.,risk or severity of,rhabdomyolysis,decrease,1,,,,DDI-effect
The risk or severity of extrapyramidal symptoms can be increased when Drugx is combined with Drugy.,risk or severity of,extrapyramidal symptoms,increase,1,,,1,DDI-effect
"The risk or severity of hypotension, hyperkalemia, and reduced intravascular volume can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,3,DDI-effect
"The risk or severity of hypotension, hyperkalemia, and reduced intravascular volume can be increased when Drugx is combined with Drugy.",risk or severity of,hyperkalemia,increase,1,,,,DDI-effect
"The risk or severity of hypotension, hyperkalemia, and reduced intravascular volume can be increased when Drugx is combined with Drugy.",risk or severity of,reduced intravascular volume,increase,1,,,,DDI-effect
"The risk or severity of renal failure, hypotension, and hyperkalemia can be increased when Drugx is combined with Drugy.",risk or severity of,renal failure,increase,1,,,3,DDI-effect
"The risk or severity of renal failure, hypotension, and hyperkalemia can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,,DDI-effect
"The risk or severity of renal failure, hypotension, and hyperkalemia can be increased when Drugx is combined with Drugy.",risk or severity of,hyperkalemia,increase,1,,,,DDI-effect
The risk or severity of renal failure and hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,renal failure,increase,1,,,2,DDI-effect
The risk or severity of renal failure and hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,,DDI-effect
"The risk or severity of hypotension, hyperkalemia, and nephrotoxicity can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,3,DDI-effect
"The risk or severity of hypotension, hyperkalemia, and nephrotoxicity can be increased when Drugx is combined with Drugy.",risk or severity of,hyperkalemia,increase,1,,,,DDI-effect
"The risk or severity of hypotension, hyperkalemia, and nephrotoxicity can be increased when Drugx is combined with Drugy.",risk or severity of,nephrotoxicity,increase,1,,,,DDI-effect
"The risk or severity of myelosuppression, anemia, and severe leukopenia can be increased when Drugx is combined with Drugy.",risk or severity of,myelosuppression,increase,1,,,3,DDI-effect
"The risk or severity of myelosuppression, anemia, and severe leukopenia can be increased when Drugx is combined with Drugy.",risk or severity of,anemia,increase,1,,,,DDI-effect
"The risk or severity of myelosuppression, anemia, and severe leukopenia can be increased when Drugx is combined with Drugy.",risk or severity of,severe leukopenia,increase,1,,,,DDI-effect
"The risk or severity of hypotension, nitritoid reactions, facial flushing, nausea, and vomiting can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,5,DDI-effect
"The risk or severity of hypotension, nitritoid reactions, facial flushing, nausea, and vomiting can be increased when Drugx is combined with Drugy.",risk or severity of,nitritoid reactions,increase,1,,,,DDI-effect
"The risk or severity of hypotension, nitritoid reactions, facial flushing, nausea, and vomiting can be increased when Drugx is combined with Drugy.",risk or severity of,facial flushing,increase,1,,,,DDI-effect
"The risk or severity of hypotension, nitritoid reactions, facial flushing, nausea, and vomiting can be increased when Drugx is combined with Drugy.",risk or severity of,nausea,increase,1,,,,DDI-effect
"The risk or severity of hypotension, nitritoid reactions, facial flushing, nausea, and vomiting can be increased when Drugx is combined with Drugy.",risk or severity of,vomiting,increase,1,,,,DDI-effect
The risk or severity of adverse effects can be decreased when Drugx is combined with Drugy.,risk or severity of,adverse effects,decrease,1,,,,DDI-effect
The risk or severity of lactic acidosis can be increased when Drugx is combined with Drugy.,risk or severity of,lactic acidosis,increase,1,,,1,DDI-effect
The risk or severity of gastrointestinal ulceration and gastrointestinal irritation can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal ulceration,increase,1,,,2,DDI-effect
The risk or severity of gastrointestinal ulceration and gastrointestinal irritation can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal irritation,increase,1,,,,DDI-effect
The risk or severity of ulceration can be increased when Drugx is combined with Drugy.,risk or severity of,ulceration,increase,1,,,1,DDI-effect
The risk or severity of tendinopathy can be increased when Drugx is combined with Drugy.,risk or severity of,tendinopathy,increase,1,,,1,DDI-effect
The risk or severity of fluid retention can be increased when Drugx is combined with Drugy.,risk or severity of,fluid retention,increase,1,,,1,DDI-effect
The risk or severity of myopathy and weakness can be increased when Drugx is combined with Drugy.,risk or severity of,myopathy,increase,1,,,2,DDI-effect
The risk or severity of myopathy and weakness can be increased when Drugx is combined with Drugy.,risk or severity of,weakness,increase,1,,,,DDI-effect
The risk or severity of edema formation can be increased when Drugx is combined with Drugy.,risk or severity of,edema formation,increase,1,,,1,DDI-effect
The risk or severity of electrolyte imbalance can be increased when Drugx is combined with Drugy.,risk or severity of,electrolyte imbalance,increase,1,,,1,DDI-effect
The risk or severity of CNS depression and hypotonia can be increased when Drugx is combined with Drugy.,risk or severity of,CNS depression,increase,1,,,2,DDI-effect
The risk or severity of CNS depression and hypotonia can be increased when Drugx is combined with Drugy.,risk or severity of,hypotonia,increase,1,,,,DDI-effect
The risk or severity of hyperkinetic symptoms can be increased when Drugx is combined with Drugy.,risk or severity of,hyperkinetic symptoms,increase,1,,,1,DDI-effect
The risk or severity of serotonin syndrome and opioid toxicity can be increased when Drugx is combined with Drugy.,risk or severity of,serotonin syndrome,increase,1,,,2,DDI-effect
The risk or severity of serotonin syndrome and opioid toxicity can be increased when Drugx is combined with Drugy.,risk or severity of,opioid toxicity,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, and cardiotoxicity can be increased when Drugx is combined with Drugy.",risk or severity of,QTc prolongation,increase,1,,,3,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, and cardiotoxicity can be increased when Drugx is combined with Drugy.",risk or severity of,torsade de pointes,increase,1,,,,DDI-effect
