Interaction,Effect,Adverse Events,Impact,Symmetric ?,Effector,Affected,Number of Adverse Events,predicted_label
"The risk or severity of QTc prolongation, torsade de pointes, and cardiotoxicity can be increased when Drugx is combined with Drugy.",risk or severity of,cardiotoxicity,increase,1,,,,DDI-effect
The risk or severity of serotonin syndrome and seizure can be increased when Drugx is combined with Drugy.,risk or severity of,serotonin syndrome,increase,1,,,2,DDI-effect
The risk or severity of serotonin syndrome and seizure can be increased when Drugx is combined with Drugy.,risk or severity of,seizure,increase,1,,,,DDI-effect
The risk or severity of Tachycardia can be increased when Drugx is combined with Drugy.,risk or severity of,tachycardia,increase,1,,,1,DDI-effect
The risk or severity of sedation and somnolence can be increased when Drugx is combined with Drugy.,risk or severity of,sedation,increase,1,,,2,DDI-effect
The risk or severity of sedation and somnolence can be increased when Drugx is combined with Drugy.,risk or severity of,somnolence,increase,1,,,,DDI-effect
The risk or severity of hypertension can be decreased when Drugx is combined with Drugy.,risk or severity of,hypertension,decrease,1,,,1,DDI-effect
The risk or severity of congestive heart failure and hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,congestive heart failure,increase,1,,,2,DDI-effect
The risk or severity of congestive heart failure and hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,,DDI-effect
The risk or severity of bradycardia can be increased when Drugx is combined with Drugy.,risk or severity of,bradycardia,increase,1,,,1,DDI-effect
The risk or severity of QTc prolongation can be decreased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,decrease,1,,,1,DDI-effect
The risk or severity of hypersensitivity reaction can be increased when Drugx is combined with Drugy.,risk or severity of,hypersensitivity reaction,increase,1,,,1,DDI-effect
"The serum concentration of norepinephrine, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,norepinephrine,decrease,0,Drugy,Drugx,the metabolism of Drugx is affected,DDI-mechanism
The risk or severity of hypertension and tardive dyskinesia can be increased when Drugx is combined with Drugy.,risk or severity of,hypertension,increase,1,,,2,DDI-effect
The risk or severity of hypertension and tardive dyskinesia can be increased when Drugx is combined with Drugy.,risk or severity of,tardive dyskinesia,increase,1,,,,DDI-effect
The bioavailability of Drugx can be increased when combined with Drugy.,bioavailability,,increase,0,Drugy,Drugx,the metabolism of Drugx is affected,DDI-mechanism
The risk or severity of urinary retention can be increased when Drugx is combined with Drugy.,risk or severity of,urinary retention,increase,1,,,1,DDI-effect
The risk or severity of gastrointestinal ulceration can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal ulceration,increase,1,,,1,DDI-effect
The risk or severity of reduced gastrointestinal motility can be increased when Drugx is combined with Drugy.,risk or severity of,reduced gastrointestinal motility,increase,1,,,1,DDI-effect
The risk or severity of hyperthermia and oligohydrosis can be increased when Drugx is combined with Drugy.,risk or severity of,hyperthermia,increase,1,,,2,DDI-effect
The risk or severity of hyperthermia and oligohydrosis can be increased when Drugx is combined with Drugy.,risk or severity of,oligohydrosis,increase,1,,,,DDI-effect
The risk or severity of constipation can be increased when Drugx is combined with Drugy.,risk or severity of,constipation,increase,1,,,1,DDI-effect
The risk or severity of QTc prolongation and serotonin syndrome can be increased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,increase,1,,,2,DDI-effect
The risk or severity of QTc prolongation and serotonin syndrome can be increased when Drugx is combined with Drugy.,risk or severity of,serotonin syndrome,increase,1,,,,DDI-effect
"The serum concentration of E3174, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,,decrease,0,Drugy,Drugx,the metabolism of Drugx is affected,DDI-mechanism
The bioavailability of Drugx can be decreased when combined with Drugy.,bioavailability,,decrease,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of weight gain and edema formation can be increased when Drugx is combined with Drugy.,risk or severity of,weight gain,increase,1,,,2,DDI-effect
The risk or severity of weight gain and edema formation can be increased when Drugx is combined with Drugy.,risk or severity of,edema formation,increase,1,,,,DDI-effect
The serum concentration of the active metabolites of Drugx can be increased when Drugx is used in combination with Drugy.,serum concentration,,increase,0,Drugy,drugx,serum concentration,DDI-mechanism
The risk or severity of ventricular arrhythmias and torsade de pointes can be increased when Drugx is combined with Drugy.,risk or severity of,arrhythmias,increase,1,,,2,DDI-effect
The risk or severity of ventricular arrhythmias and torsade de pointes can be increased when Drugx is combined with Drugy.,risk or severity of,torsade,increase,1,,,,DDI-effect
The risk or severity of QTc prolongation and ventricular arrhythmias can be increased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,increase,1,,,,DDI-effect
The risk or severity of QTc prolongation and ventricular arrhythmias can be increased when Drugx is combined with Drugy.,risk or severity of,ventricular arrhythmias,increase,1,,,,DDI-effect
The risk or severity of QTc prolongation and hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,increase,1,,,2,DDI-effect
The risk or severity of QTc prolongation and hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,,DDI-effect
The risk or severity of hypotension and priapism can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,2,DDI-effect
The risk or severity of hypotension and priapism can be increased when Drugx is combined with Drugy.,risk or severity of,priapism,increase,1,,,,DDI-effect
The risk or severity of orthostatic hypotension can be increased when Drugx is combined with Drugy.,risk or severity of,orthostatic hypotension,increase,1,,,1,DDI-effect
"The risk or severity of hypotension, dyspepsia, and headache can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,3,DDI-effect
"The risk or severity of hypotension, dyspepsia, and headache can be increased when Drugx is combined with Drugy.",risk or severity of,dyspepsia,increase,1,,,,DDI-effect
"The risk or severity of hypotension, dyspepsia, and headache can be increased when Drugx is combined with Drugy.",risk or severity of,headache,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, hypokalemia, hypomagnesemia, and cardiac arrest can be increased when Drugx is combined with Drugy.",risk or severity of,QTc prolongation,increase,1,,,5,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, hypokalemia, hypomagnesemia, and cardiac arrest can be increased when Drugx is combined with Drugy.",risk or severity of,torsade de pointes,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, hypokalemia, hypomagnesemia, and cardiac arrest can be increased when Drugx is combined with Drugy.",risk or severity of,hypokalemia,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, hypokalemia, hypomagnesemia, and cardiac arrest can be increased when Drugx is combined with Drugy.",risk or severity of,hypomagnesemia,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, hypokalemia, hypomagnesemia, and cardiac arrest can be increased when Drugx is combined with Drugy.",risk or severity of,cardiac arrest,increase,1,,,,DDI-effect
The risk or severity of torsade de pointes can be increased when Drugx is combined with Drugy.,risk or severity of,torsade de pointes,increase,1,,,1,DDI-effect
The risk or severity of drowsiness and CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,drowsiness,increase,1,,,2,DDI-effect
The risk or severity of drowsiness and CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,CNS depression,increase,1,,,,DDI-effect
The risk or severity of Tachycardia and drowsiness can be increased when Drugx is combined with Drugy.,risk or severity of,tachycardia,increase,1,,,2,DDI-effect
The risk or severity of Tachycardia and drowsiness can be increased when Drugx is combined with Drugy.,risk or severity of,drowsiness,increase,1,,,,DDI-effect
The risk or severity of ototoxicity and nephrotoxicity can be increased when Drugx is combined with Drugy.,risk or severity of,ototoxicity,increase,1,,,2,DDI-effect
The risk or severity of ototoxicity and nephrotoxicity can be increased when Drugx is combined with Drugy.,risk or severity of,nephrotoxicity,increase,1,,,,DDI-effect
The risk or severity of ototoxicity can be increased when Drugx is combined with Drugy.,risk or severity of,hyperbilirubinemia,increase,1,,,1,DDI-effect
The risk or severity of hyperbilirubinemia can be increased when Drugx is combined with Drugy.,risk or severity of,hyperbilirubinemia,increase,1,,,1,DDI-effect
The risk or severity of myocardial depression can be increased when Drugx is combined with Drugy.,risk or severity of,myocardial depression,increase,1,,,1,DDI-effect
The risk or severity of granulocytopenia can be increased when Drugx is combined with Drugy.,risk or severity of,granulocytopenia,increase,1,,,1,DDI-effect
"The risk or severity of hypotension, hyperglycemia, and hyperuricemia can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,3,DDI-effect
"The risk or severity of hypotension, hyperglycemia, and hyperuricemia can be increased when Drugx is combined with Drugy.",risk or severity of,hyperglycemia,increase,1,,,,DDI-effect
"The risk or severity of hypotension, hyperglycemia, and hyperuricemia can be increased when Drugx is combined with Drugy.",risk or severity of,hyperuricemia,increase,1,,,,DDI-effect
The risk or severity of bleeding and gastrointestinal bleeding can be increased when Drugx is combined with Drugy.,risk or severity of,bleeding,increase,1,,,2,DDI-effect
The risk or severity of bleeding and gastrointestinal bleeding can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal bleeding,increase,1,,,,DDI-effect
"The risk or severity of bleeding, nephrotoxicity, and gastrointestinal bleeding can be increased when Drugx is combined with Drugy.",risk or severity of,bleeding,increase,1,,,3,DDI-effect
"The risk or severity of bleeding, nephrotoxicity, and gastrointestinal bleeding can be increased when Drugx is combined with Drugy.",risk or severity of,nephrotoxicity,increase,1,,,,DDI-effect
"The risk or severity of bleeding, nephrotoxicity, and gastrointestinal bleeding can be increased when Drugx is combined with Drugy.",risk or severity of,gastrointestinal bleeding,increase,1,,,,DDI-effect
The risk or severity of metabolic acidosis can be increased when Drugx is combined with Drugy.,risk or severity of,metabolic acidosis,increase,1,,,1,DDI-effect
"The risk or severity of congestive heart failure, bleeding, hypotension, and Tachycardia can be increased when Drugx is combined with Drugy.",risk or severity of,congestive heart failure,increase,1,,,4,DDI-effect
"The risk or severity of congestive heart failure, bleeding, hypotension, and Tachycardia can be increased when Drugx is combined with Drugy.",risk or severity of,bleeding,increase,1,,,,DDI-effect
"The risk or severity of congestive heart failure, bleeding, hypotension, and Tachycardia can be increased when Drugx is combined with Drugy.",risk or severity of,hypotension,increase,1,,,,DDI-effect
"The risk or severity of congestive heart failure, bleeding, hypotension, and Tachycardia can be increased when Drugx is combined with Drugy.",risk or severity of,Tachycardia,increase,1,,,,DDI-effect
The risk or severity of methemoglobinemia can be increased when Drugx is combined with Drugy.,risk or severity of,methemoglobinemia,increase,1,,,1,DDI-effect
The risk or severity of Anticonvulsant Toxicity can be increased when Drugx is combined with Drugy.,risk or severity of,Anticonvulsant Toxicity,increase,1,,,1,DDI-effect
The risk or severity of osteomalacia can be increased when Drugx is combined with Drugy.,risk or severity of,osteomalacia,increase,1,,,1,DDI-effect
"The serum concentration of aripiprazole, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,aripiprazole,decrease,0,Drugy,Drugx,the metabolism is affected,DDI-mechanism
The risk or severity of liver enzyme elevations can be increased when Drugx is combined with Drugy.,risk or severity of,liver enzyme elevations,increase,1,,,1,DDI-effect
The risk or severity of hypertension and Tachycardia can be increased when Drugx is combined with Drugy.,risk or severity of,hypertension,increase,1,,,2,DDI-effect
The risk or severity of hypertension and Tachycardia can be increased when Drugx is combined with Drugy.,risk or severity of,Tachycardia,increase,1,,,,DDI-effect
The risk or severity of sinus node depression can be increased when Drugx is combined with Drugy.,risk or severity of,sinus node depression,increase,1,,,1,DDI-effect
The risk or severity of generalized seizure and bradycardia can be increased when Drugx is combined with Drugy.,risk or severity of,generalized seizure,increase,1,,,2,DDI-effect
The risk or severity of generalized seizure and bradycardia can be increased when Drugx is combined with Drugy.,risk or severity of,bradycardia,increase,1,,,,DDI-effect
The risk or severity of gastrointestinal bleeding and gastrointestinal ulceration can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal bleeding,increase,1,,,2,DDI-effect
The risk or severity of gastrointestinal bleeding and gastrointestinal ulceration can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal ulceration,increase,1,,,,DDI-effect
The risk or severity of thromboembolism can be increased when Drugx is combined with Drugy.,risk or severity of,thromboembolism,increase,1,,,1,DDI-effect
The risk or severity of hypotension and CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,2,DDI-effect
The risk or severity of hypotension and CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,CNS depression,increase,1,,,,DDI-effect
The serum concentration of the active metabolites of Drugx can be decreased when Drugx is used in combination with Drugy.,serum concentration,active metabolites,decrease,1,,,1,DDI-mechanism
"The risk or severity of bronchospasm, shortness of breath, and dyspnea can be increased when Drugx is combined with Drugy.",risk or severity of,bronchospasm,increase,1,,,3,DDI-effect
"The risk or severity of bronchospasm, shortness of breath, and dyspnea can be increased when Drugx is combined with Drugy.",risk or severity of,shortness of breath,increase,1,,,,DDI-effect
"The risk or severity of bronchospasm, shortness of breath, and dyspnea can be increased when Drugx is combined with Drugy.",risk or severity of,dyspnea,increase,1,,,,DDI-effect
"The serum concentration of carbamazepine-10,11­ epoxide (CBZ-E), an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration of ,"carbamazepine-10,11­ epoxide (CBZ-E)",increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The serum concentration of Phenobarbital, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,Phenobarbital,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The serum concentration of Drugx, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
The risk or severity of gastrointestinal bleeding and thrombocytopenia can be increased when Drugx is combined with Drugy.,risk or severity of,gastrointestinal bleeding,increase,1,,,2,DDI-effect
The risk or severity of gastrointestinal bleeding and thrombocytopenia can be increased when Drugx is combined with Drugy.,risk or severity of,thrombocytopenia,increase,1,,,,DDI-effect
The risk or severity of Cardiac Arrhythmia and CNS stimulation can be increased when Drugx is combined with Drugy.,risk or severity of,Cardiac Arrhythmia,increase,1,,,2,DDI-effect
The risk or severity of Cardiac Arrhythmia and CNS stimulation can be increased when Drugx is combined with Drugy.,risk or severity of,CNS stimulation,increase,1,,,,DDI-effect
"The serum concentration of SN-38, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,SN-38,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
The risk or severity of QTc prolongation and torsade de pointes can be increased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,increase,1,,,2,DDI-effect
The risk or severity of QTc prolongation and torsade de pointes can be increased when Drugx is combined with Drugy.,risk or severity of,torsade de pointes,increase,1,,,,DDI-effect
The risk or severity of extrapyramidal symptoms and CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,extrapyramidal symptoms,increase,1,,,2,DDI-effect
The risk or severity of extrapyramidal symptoms and CNS depression can be increased when Drugx is combined with Drugy.,risk or severity of,CNS depression,increase,1,,,,DDI-effect
The risk or severity of hypotension and hyperkalemia can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,2,DDI-effect
The risk or severity of hypotension and hyperkalemia can be increased when Drugx is combined with Drugy.,risk or severity of,hyperkalemia,increase,1,,,,DDI-effect
The risk or severity of death can be increased when Drugx is combined with Drugy.,risk or severity of,death,increase,1,,,1,DDI-effect
"The serum concentration of 5-amino-imidazole-4-carboxamide (AIC), an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,amino-imidazole-4-carboxamide (AIC),increase,0,Drugy,Drugx,,DDI-mechanism
The risk or severity of jaw osteonecrosis can be increased when Drugx is combined with Drugy.,risk or severity of,jaw osteonecrosis,increase,1,,,1,DDI-effect
The risk or severity of hypotension and sinus node depression can be increased when Drugx is combined with Drugy.,risk or severity of,hypotension,increase,1,,,2,DDI-effect
The risk or severity of hypotension and sinus node depression can be increased when Drugx is combined with Drugy.,risk or severity of,sinus node depression,increase,1,,,,DDI-effect
The risk or severity of hyperkalemia and metabolic acidosis can be increased when Drugx is combined with Drugy.,risk or severity of,hyperkalemia,increase,1,,,2,DDI-effect
The risk or severity of hyperkalemia and metabolic acidosis can be increased when Drugx is combined with Drugy.,risk or severity of,metabolic acidosis,increase,1,,,,DDI-effect
The risk or severity of visual accommodation disturbances can be increased when Drugx is combined with Drugy.,risk or severity of,visual accommodation disturbances,increase,1,,,1,DDI-effect
"The risk or severity of rash, hypersensitivity reaction, Stevens-Johnson syndrome, and Cutaneous drug reaction can be increased when Drugx is combined with Drugy.",risk or severity of,rash,increase,1,,,4,DDI-effect
"The risk or severity of rash, hypersensitivity reaction, Stevens-Johnson syndrome, and Cutaneous drug reaction can be increased when Drugx is combined with Drugy.",risk or severity of,hypersensitivity reaction,increase,1,,,,DDI-effect
"The risk or severity of rash, hypersensitivity reaction, Stevens-Johnson syndrome, and Cutaneous drug reaction can be increased when Drugx is combined with Drugy.",risk or severity of,Stevens-Johnson syndrome,increase,1,,,,DDI-effect
"The risk or severity of rash, hypersensitivity reaction, Stevens-Johnson syndrome, and Cutaneous drug reaction can be increased when Drugx is combined with Drugy.",risk or severity of,Cutaneous drug reaction,increase,1,,,,DDI-effect
The risk or severity of Stevens-Johnson syndrome can be increased when Drugx is combined with Drugy.,risk or severity of,Stevens-Johnson syndrome,increase,1,,,1,DDI-effect
The risk or severity of cytopenia can be increased when Drugx is combined with Drugy.,risk or severity of,cytopenia,increase,1,,,1,DDI-effect
The risk or severity of sedation and extrapyramidal symptoms can be increased when Drugx is combined with Drugy.,risk or severity of,sedation,increase,1,,,2,DDI-effect
The risk or severity of sedation and extrapyramidal symptoms can be increased when Drugx is combined with Drugy.,risk or severity of,extrapyramidal symptoms,increase,1,,,,DDI-effect
"The serum concentration of normeperidine, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,normeperidine,increase,0,Drugy,Drugx,,DDI-mechanism
"The risk or severity of QTc prolongation, ventricular arrhythmias, torsade de pointes, and convulsion can be increased when Drugx is combined with Drugy.",risk or severity of,QTc prolongation,increase,1,,,4,DDI-effect
"The risk or severity of QTc prolongation, ventricular arrhythmias, torsade de pointes, and convulsion can be increased when Drugx is combined with Drugy.",risk or severity of,ventricular arrhythmias,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, ventricular arrhythmias, torsade de pointes, and convulsion can be increased when Drugx is combined with Drugy.",risk or severity of,torsade de pointes,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, ventricular arrhythmias, torsade de pointes, and convulsion can be increased when Drugx is combined with Drugy.",risk or severity of,convulsion,increase,1,,,,DDI-effect
The risk or severity of torsade de pointes and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,torsade de pointes,increase,1,,,2,DDI-effect
The risk or severity of torsade de pointes and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,cardiac arrhythmia,increase,1,,,,DDI-effect
The risk or severity of seizure and encephalopathy can be increased when Drugx is combined with Drugy.,risk or severity of,seizure,increase,1,,,1,DDI-effect
The risk or severity of seizure and encephalopathy can be increased when Drugx is combined with Drugy.,risk or severity of,encephalopathy,increase,1,,,,DDI-effect
