Interaction,Effect,Adverse Events,Impact,Symmetric ?,Effector,Affected,Number of Adverse Events,predicted_label
"The serum concentration of amprenavir, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,amprenavir,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The serum concentration of R406, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,R406,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
The risk or severity of leukopenia can be increased when Drugx is combined with Drugy.,risk or severity of,leukopenia,increase,1,,,1,DDI-effect
The risk or severity of rash can be increased when Drugx is combined with Drugy.,risk or severity of,rash,increase,1,,,1,DDI-effect
"The serum concentration of 14-OH-Drugx, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,OH-Drugx,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The serum concentration of Drugx, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,,decrease,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The serum concentration of Amprenavir, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,Amprenavir,decrease,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
The risk or severity of QTc prolongation and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,QTc prolongation,increase,1,,,2,DDI-effect
The risk or severity of QTc prolongation and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.,risk or severity of,Cardiac Arrhythmia,increase,1,,,,DDI-effect
"The serum concentration of 25-O-Desacetylrifabutin, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,O-Desacetylrifabutin,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The serum concentration of Cycloguanil, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,Cycloguanil,decrease,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
The risk or severity of ventricular arrhythmias can be increased when Drugx is combined with Drugy.,risk or severity of,ventricular arrhythmias,increase,1,,,1,DDI-effect
The risk or severity of seizure can be decreased when Drugx is combined with Drugy.,risk or severity of,seizure,decrease,1,,,1,DDI-effect
The risk or severity of intraocular pressure can be increased when Drugx is combined with Drugy.,risk or severity of,intraocular pressure,increase,1,,,1,DDI-effect
The risk or severity of increased serum creatinine can be increased when Drugx is combined with Drugy.,risk or severity of,increased serum creatinine,increase,1,,,1,DDI-effect
"The serum concentration of dideoxyadenosine 5’-triphosphate, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,dideoxyadenosine 5’-triphosphate,increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
"The risk or severity of QTc prolongation, torsade de pointes, and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.",risk or severity of,QTc prolongation,increase,1,,,3,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.",risk or severity of,torsade de pointes,increase,1,,,,DDI-effect
"The risk or severity of QTc prolongation, torsade de pointes, and Cardiac Arrhythmia can be increased when Drugx is combined with Drugy.",risk or severity of,Cardiac Arrhythmia,increase,1,,,,DDI-effect
"The risk or severity of hemorrhage, gastrointestinal bleeding, and gastrointestinal ulceration can be increased when Drugx is combined with Drugy.",risk or severity of,hemorrhage,increase,1,,,3,DDI-effect
"The risk or severity of hemorrhage, gastrointestinal bleeding, and gastrointestinal ulceration can be increased when Drugx is combined with Drugy.",risk or severity of,gastrointestinal bleeding,increase,1,,,,DDI-effect
"The risk or severity of hemorrhage, gastrointestinal bleeding, and gastrointestinal ulceration can be increased when Drugx is combined with Drugy.",risk or severity of,gastrointestinal ulceration,increase,1,,,,DDI-effect
The risk or severity of cardiotoxicity can be decreased when Drugx is combined with Drugy.,risk or severity of,cardiotoxicity,decrease,1,,,1,DDI-effect
The risk or severity of generalized seizure can be increased when Drugx is combined with Drugy.,risk or severity of,generalized seizure,increase,1,,,1,DDI-effect
The risk or severity of hemorrhagic cystitis can be increased when Drugx is combined with Drugy.,risk or severity of,hemorrhagic cystitis,increase,1,,,1,DDI-effect
"The serum concentration of teriflunomide (A77 1726), an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,teriflunomide (A77 1726),increase,0,Drugy,Drugx,The metabolism is affected,DDI-mechanism
The risk or severity of serotonin syndrome and neuroleptic malignant syndrome can be increased when Drugx is combined with Drugy.,risk or severity of,serotonin syndrome,increase,1,,,2,DDI-effect
The risk or severity of serotonin syndrome and neuroleptic malignant syndrome can be increased when Drugx is combined with Drugy.,risk or severity of,neuroleptic malignant syndrome,increase,1,,,,DDI-effect
"The serum concentration of dihydroartemisinin, an active metabolite of Drugx, can be decreased when used in combination with Drugy.",serum concentration,dihydroartemisinin,decrease,1,,,2,DDI-mechanism
The risk or severity of mucosal ulceration and ischemic colitis can be increased when Drugx is combined with Drugy.,risk or severity of,mucosal ulceration,increase,1,,,2,DDI-effect
The risk or severity of mucosal ulceration and ischemic colitis can be increased when Drugx is combined with Drugy.,risk or severity of,ischemic colitis,increase,1,,,,DDI-effect
"The serum concentration of Monomethyl fumarate, an active metabolite of Drugx, can be increased when used in combination with Drugy.",serum concentration,Monomethyl fumarate,increase,1,,,2,DDI-mechanism
The risk or severity of hypercoagulability can be increased when Drugx is combined with Drugy.,risk or severity of,hypercoagulability,increase,1,,,1,DDI-effect
Drugx may increase the anticoagulant activities of Drugy.,anticoagulant activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the anticoagulant activities of Drugy.,anticoagulant activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the antiplatelet activities of Drugy.,antiplatelet activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the thrombogenic activities of Drugy.,thrombogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the immunosuppressive activities of Drugy.,immunosuppressive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the neutropenic activities of Drugy.,neutropenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the QTc-prolonging activities of Drugy.,QTc-prolonging activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease effectiveness of Drugy as a diagnostic agent.,effectiveness,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the excretion rate of Drugy which could result in a higher serum level.,excretion rate,,decrease,0,Drugx,Drugy,excretation rate is affected and serum concentration,DDI-mechanism
Drugx may decrease the excretion rate of Drugy which could result in a higher serum level.,serum level,,higher,0,Drugx,Drugy,,DDI-mechanism
Drugx may increase the excretion rate of Drugy which could result in a lower serum level and potentially a reduction in efficacy.,excretion rate,,increase,0,Drugx,Drugy,excretation rate is affected and serum concentration,DDI-mechanism
Drugx may increase the excretion rate of Drugy which could result in a lower serum level and potentially a reduction in efficacy.,serum level,,lower,0,Drugx,Drugy,,DDI-mechanism
Drugx may increase the excretion rate of Drugy which could result in a lower serum level and potentially a reduction in efficacy.,efficacy,,reduction,0,Drugx,Drugy,,DDI-mechanism
Drugx may decrease the cardiotoxic activities of Drugy.,cardiotoxic activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the myelosuppressive activities of Drugy.,myelosuppressive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hepatotoxic activities of Drugy.,hepatotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx can cause a decrease in the absorption of Drugy resulting in a reduced serum concentration and potentially a decrease in efficacy.,absorption,,decrease,0,Drugx,Drugy,absortion and serum concentration are affected,DDI-mechanism
Drugx can cause a decrease in the absorption of Drugy resulting in a reduced serum concentration and potentially a decrease in efficacy.,serum concentration,,reduced,0,Drugx,Drugy,,DDI-mechanism
Drugx can cause a decrease in the absorption of Drugy resulting in a reduced serum concentration and potentially a decrease in efficacy.,efficacy,,decrease,0,Drugx,Drugy,,DDI-mechanism
Drugx may increase the vasoconstricting activities of Drugy.,vasoconstricting activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the hypoglycemic activities of Drugy.,hypoglycemic activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypoglycemic activities of Drugy.,hypoglycemic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the antihypertensive activities of Drugy,antihypertensive activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypertensive activities of Drugy.,hypertensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the gastrointestinal motility reducing activities of Drugy.,gastrointestinal motility reducing activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive activities of Drugy.,hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the orthostatic hypotensive activities of Drugy.,orthostatic hypotensive activities ,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the central nervous system depressant (CNS depressant) activities of Drugy.,central nervous system depressant (CNS depressant) activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the sedative activities of Drugy.,sedative activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx can cause an increase in the absorption of Drugy resulting in an increased serum concentration and potentially a worsening of adverse effects.,absorption,,increase,0,Drugx,Drugy,absortion and serum concentration are affected,DDI-mechanism
Drugx can cause an increase in the absorption of Drugy resulting in an increased serum concentration and potentially a worsening of adverse effects.,serum concentration,,increase,0,Drugx,Drugy,,DDI-mechanism
Drugx can cause an increase in the absorption of Drugy resulting in an increased serum concentration and potentially a worsening of adverse effects.,adverse effects,,worsening,0,Drugx,Drugy,,DDI-mechanism
Drugx may increase the nephrotoxic activities of Drugy.,nephrotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the neuromuscular blocking activities of Drugy.,neuromuscular blocking activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the bradycardic activities of Drugy.,bradycardic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the neuromuscular blocking activities of Drugy.,neuromuscular blocking activities,neuromuscular blocking activities of Dru,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the neurotoxic activities of Drugy.,neurotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hyperkalemic activities of Drugy.,hyperkalemic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the uterotonic activities of Drugy.,uterotonic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypercalcemic activities of Drugy.,hypercalcemic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the photosensitizing activities of Drugy.,photosensitizing activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the serotonergic activities of Drugy.,serotonergic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the neuroexcitatory activities of Drugy.,neuroexcitatory activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the Pseudotumor Cerebri activities of Drugy.,Pseudotumor Cerebri activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the myopathic rhabdomyolysis activities of Drugy.,myopathic rhabdomyolysis activities,,increase,0,Drugx,Drugy,,DDI-effect
"The risk or severity of rhabdomyolysis, myoglobinuria, and elevated creatine kinase (CPK) can be increased when Drugx is combined with Drugy.",risk or severity of,rhabdomyolysis,increase,1,,,3,DDI-effect
"The risk or severity of rhabdomyolysis, myoglobinuria, and elevated creatine kinase (CPK) can be increased when Drugx is combined with Drugy.",risk or severity of,myoglobinuria,increase,1,,,,DDI-effect
"The risk or severity of rhabdomyolysis, myoglobinuria, and elevated creatine kinase (CPK) can be increased when Drugx is combined with Drugy.",risk or severity of,elevated creatine kinase (CPK),increase,1,,,,DDI-effect
Drugx may increase the hypolipidaemic activities of Drugy.,hypolipidaemic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the antihypertensive activities of Drugy.,antihypertensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the vasodilatory activities of Drugy.,vasodilatory activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypokalemic activities of Drugy.,hypokalemic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the alpha-adrenergic activities of Drugy.,alpha-adrenergic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the anticholinergic activities of Drugy.,anticholinergic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the serotonergic and central nervous system depressant (CNS depressant) activities of Drugy.,serotonergic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the serotonergic and central nervous system depressant (CNS depressant) activities of Drugy.,central nervous system depressant (CNS depressant) activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the sympathomimetic activities of Drugy.,sympathomimetic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the hypotensive activities of Drugy.,hypotensive activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the analgesic activities of Drugy.,analgesic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the sedative and stimulatory activities of Drugy.,analgesic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the stimulatory activities of Drugy.,stimulatory activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the atrioventricular blocking (AV block) and tachycardic activities of Drugy,atrioventricular blocking (AV block) activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the atrioventricular blocking (AV block) and tachycardic activities of Drugy,tachycardic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the anticholinergic activities of Drugy.,anticholinergic activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the sedative activities of Drugy.,sedative activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the Change in thyroid function activities of Drugy.,Change in thyroid function activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the bronchoconstrictory activities of Drugy.,bronchoconstrictory activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the arrhythmogenic activities of Drugy.,arrhythmogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the QTc-prolonging and arrhythmogenic activities of Drugy.,QTc-prolonging activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the QTc-prolonging and arrhythmogenic activities of Drugy.,arrhythmogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the diuretic activities of Drugy.,diuretic activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the skeletal muscle relaxing activities of Drugy.,skeletal muscle relaxing activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the antipsychotic activities of Drugy.,antipsychotic activities,,increase,0,Drugx,Drugy,,DDI-effect
"Drugx may increase the bradycardic, atrioventricular blocking (AV block), and arrhythmogenic activities of Drugy.",bradycardic activities,,increase,0,Drugx,Drugy,,DDI-effect
"Drugx may increase the bradycardic, atrioventricular blocking (AV block), and arrhythmogenic activities of Drugy.",atrioventricular blocking (AV block) activities,,increase,0,Drugx,Drugy,,DDI-effect
"Drugx may increase the bradycardic, atrioventricular blocking (AV block), and arrhythmogenic activities of Drugy.",arrhythmogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the vasopressor activities of Drugy.,vasopressor activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypertensive and vasoconstricting activities of Drugy.,hypertensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypertensive and vasoconstricting activities of Drugy.,vasoconstricting activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the tachycardic activities of Drugy.,tachycardic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the bronchodilatory activities of Drugy.,bronchodilatory activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the cardiodepressant activities of Drugy.,cardiodepressant activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive and Electrolyte Disturbance activities of Drugy.,hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive and Electrolyte Disturbance activities of Drugy.,Electrolyte Disturbance activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive and central nervous system depressant (CNS depressant) activities of Drugy.,hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive and central nervous system depressant (CNS depressant) activities of Drugy.,central nervous system depressant (CNS depressant) activities,,increase,0,Drugx,Drugy,,DDI-effect
"Drugx may increase the orthostatic hypotensive, hypotensive, and antihypertensive activities of Drugy.",orthostatic hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
"Drugx may increase the orthostatic hypotensive, hypotensive, and antihypertensive activities of Drugy.",hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
"Drugx may increase the orthostatic hypotensive, hypotensive, and antihypertensive activities of Drugy.",antihypertensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the hypertensive activities of Drugy.,hypertensive activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the arrhythmogenic and cardiotoxic activities of Drugy.,arrhythmogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the arrhythmogenic and cardiotoxic activities of Drugy.,cardiotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the nephrotoxic activities of Drugy.,nephrotoxic activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the atrioventricular blocking (AV block) activities of Drugy.,atrioventricular blocking (AV block) activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the ototoxic activities of Drugy.,ototoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the atrioventricular blocking (AV block) and arrhythmogenic activities of Drugy.,atrioventricular blocking (AV block) activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the atrioventricular blocking (AV block) and arrhythmogenic activities of Drugy.,arrhythmogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the Decreased alertness activities of Drugy,Decreased alertness activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the dermatologic adverse activities of Drugy.,dermatologic adverse activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the teratogenic activities of Drugy.,teratogenic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the opioid antagonism activities of Drugy.,opioid antagonism activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the nephrotoxic and ototoxic activities of Drugy.,nephrotoxic,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the nephrotoxic and ototoxic activities of Drugy.,ototoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the cardiotoxic activities of Drugy.,cardiotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the vasoconstricting activities of Drugy.,vasoconstricting activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the skeletal muscle relaxing activities of Drugy.,skeletal muscle relaxing activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the orthostatic hypotensive and hypotensive activities of Drugy.,orthostatic hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the orthostatic hypotensive and hypotensive activities of Drugy.,hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive and vasodilatory activities of Drugy.,hypotensive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypotensive and vasodilatory activities of Drugy.,vasodilatory activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the antiplatelet activities of Drugy.,antiplatelet activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the pancreatitis activities of Drugy.,pancreatitis activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the QTc-prolonging activities of Drugy.,QTc-prolonging activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the constipating activities of Drugy.,constipating activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hepatotoxic and myelosuppressive activities of Drugy.,hepatotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hepatotoxic and myelosuppressive activities of Drugy.,myelosuppressive activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the nephrotoxic and neuromuscular blocking activities of Drugy.,nephrotoxic activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may increase the nephrotoxic and neuromuscular blocking activities of Drugy.,neuromuscular blocking activities,,increase,0,Drugx,Drugy,,DDI-effect
Drugx may decrease the arrhythmogenic activities of Drugy.,arrhythmogenic activities,,decrease,0,Drugx,Drugy,,DDI-effect
Drugx may increase the hypothyroid activities of Drugy.,hypothyroid activities,,increase,0,Drugx,Drugy,,DDI-effect
